rep,id,r,g,b,nm,power
0,4,63,63,63,736.0,9.659e-06
0,4,63,63,63,740.0,9.068e-06
0,4,63,63,63,744.0,8.078e-06
0,4,63,63,63,748.0,8.552e-06
0,4,63,63,63,752.0,8.254e-06
0,4,63,63,63,756.0,8.954e-06
0,4,63,63,63,760.0,6.723e-06
0,4,63,63,63,764.0,3.135e-06
0,4,63,63,63,768.0,3.807e-06
0,4,63,63,63,772.0,7.543e-06
0,4,63,63,63,776.0,8.04e-06
0,4,63,63,63,780.0,8.003e-06
0,5,79,79,79,384.0,1.513e-06
0,5,79,79,79,388.0,1.819e-06
0,5,79,79,79,392.0,1.868e-06
0,5,79,79,79,396.0,3.139e-06
0,5,79,79,79,400.0,4.774e-06
0,5,79,79,79,404.0,5.455e-06
0,5,79,79,79,408.0,5.948e-06
0,5,79,79,79,412.0,6.768e-06
0,5,79,79,79,416.0,7.096e-06
0,5,79,79,79,420.0,7.167e-06
0,5,79,79,79,424.0,7.399e-06
0,5,79,79,79,428.0,8.502e-06
0,5,79,79,79,432.0,1.285e-05
0,5,79,79,79,436.0,2.57e-05
0,5,79,79,79,440.0,6.162e-05
0,5,79,79,79,444.0,0.0001522
0,5,79,79,79,448.0,0.0003381
0,5,79,79,79,452.0,0.0006069
0,5,79,79,79,456.0,0.0008532
0,5,79,79,79,460.0,0.0009524
0,5,79,79,79,464.0,0.0009287
0,5,79,79,79,468.0,0.0007912
0,5,79,79,79,472.0,0.0005884
0,5,79,79,79,476.0,0.0003987
0,5,79,79,79,480.0,0.0002764
0,5,79,79,79,484.0,0.0002073
0,5,79,79,79,488.0,0.0001767
0,5,79,79,79,492.0,0.0001558
0,5,79,79,79,496.0,0.0001402
0,5,79,79,79,500.0,0.000135
0,5,79,79,79,504.0,0.0001547
0,5,79,79,79,508.0,0.0002235
0,5,79,79,79,512.0,0.0003393
0,5,79,79,79,516.0,0.0004672
0,5,79,79,79,520.0,0.0005458
0,5,79,79,79,524.0,0.0005509
0,5,79,79,79,528.0,0.0005318
0,5,79,79,79,532.0,0.0005333
0,5,79,79,79,536.0,0.0005443
0,5,79,79,79,540.0,0.0005297
0,5,79,79,79,544.0,0.0004724
0,5,79,79,79,548.0,0.0003782
0,5,79,79,79,552.0,0.0002749
0,5,79,79,79,556.0,0.0002107
0,5,79,79,79,560.0,0.0001742
0,5,79,79,79,564.0,0.0001531
0,5,79,79,79,568.0,0.0001395
0,5,79,79,79,572.0,0.0001283
0,5,79,79,79,576.0,0.0001209
0,5,79,79,79,580.0,0.0001182
0,5,79,79,79,584.0,0.0001233
0,5,79,79,79,588.0,0.0001424
0,5,79,79,79,592.0,0.0001855
0,5,79,79,79,596.0,0.0002384
0,5,79,79,79,600.0,0.0002964
0,5,79,79,79,604.0,0.0003591
0,5,79,79,79,608.0,0.0004313
0,5,79,79,79,612.0,0.0005089
0,5,79,79,79,616.0,0.0005556
0,5,79,79,79,620.0,0.0005654
0,5,79,79,79,624.0,0.0005401
0,5,79,79,79,628.0,0.0004768
0,5,79,79,79,632.0,0.0004012
0,5,79,79,79,636.0,0.0003274
0,5,79,79,79,640.0,0.0002622
0,5,79,79,79,644.0,0.0002123
0,5,79,79,79,648.0,0.0001747
0,5,79,79,79,652.0,0.000153
0,5,79,79,79,656.0,0.0001369
0,5,79,79,79,660.0,0.0001236
0,5,79,79,79,664.0,0.0001098
0,5,79,79,79,668.0,9.743e-05
0,5,79,79,79,672.0,8.599e-05
0,5,79,79,79,676.0,7.479e-05
0,5,79,79,79,680.0,6.417e-05
0,5,79,79,79,684.0,5.274e-05
0,5,79,79,79,688.0,4.442e-05
0,5,79,79,79,692.0,3.646e-05
0,5,79,79,79,696.0,3.06e-05
0,5,79,79,79,700.0,2.593e-05
0,5,79,79,79,704.0,2.224e-05
0,5,79,79,79,708.0,2.017e-05
0,5,79,79,79,712.0,1.77e-05
0,5,79,79,79,716.0,1.538e-05
0,5,79,79,79,720.0,1.485e-05
0,5,79,79,79,724.0,1.396e-05
0,5,79,79,79,728.0,1.229e-05
0,5,79,79,79,732.0,1.299e-05
0,5,79,79,79,736.0,1.139e-05
0,5,79,79,79,740.0,1.237e-05
0,5,79,79,79,744.0,1.23e-05
0,5,79,79,79,748.0,1.166e-05
0,5,79,79,79,752.0,1.156e-05
0,5,79,79,79,756.0,1.025e-05
0,5,79,79,79,760.0,9.904e-06
0,5,79,79,79,764.0,5.842e-06
0,5,79,79,79,768.0,7.701e-06
0,5,79,79,79,772.0,9.818e-06
0,5,79,79,79,776.0,9.555e-06
0,5,79,79,79,780.0,9.558e-06
0,6,95,95,95,384.0,1.654e-06
0,6,95,95,95,388.0,2.106e-06
0,6,95,95,95,392.0,1.863e-06
0,6,95,95,95,396.0,3.008e-06
0,6,95,95,95,400.0,4.596e-06
