rep,id,r,g,b,nm,power
0,1,0,0,0,416.0,1.21e-07
0,1,0,0,0,420.0,2.346e-07
0,1,0,0,0,424.0,9.044e-07
0,1,0,0,0,428.0,1.825e-06
0,1,0,0,0,432.0,3.801e-06
0,1,0,0,0,436.0,7.353e-06
0,1,0,0,0,440.0,1.241e-05
0,1,0,0,0,444.0,1.734e-05
0,1,0,0,0,448.0,1.797e-05
0,1,0,0,0,452.0,1.436e-05
0,1,0,0,0,456.0,1.032e-05
0,1,0,0,0,460.0,7.654e-06
0,1,0,0,0,464.0,5.568e-06
0,1,0,0,0,468.0,4.175e-06
0,1,0,0,0,472.0,3.185e-06
0,1,0,0,0,476.0,2.66e-06
0,1,0,0,0,480.0,2.438e-06
0,1,0,0,0,484.0,2.143e-06
0,1,0,0,0,488.0,2.041e-06
0,1,0,0,0,492.0,2.006e-06
0,1,0,0,0,496.0,2.114e-06
0,1,0,0,0,500.0,2.411e-06
0,1,0,0,0,504.0,2.643e-06
0,1,0,0,0,508.0,2.847e-06
0,1,0,0,0,512.0,3.009e-06
0,1,0,0,0,516.0,3.44e-06
0,1,0,0,0,520.0,3.529e-06
0,1,0,0,0,524.0,3.506e-06
0,1,0,0,0,528.0,3.735e-06
0,1,0,0,0,532.0,3.758e-06
0,1,0,0,0,536.0,3.909e-06
0,1,0,0,0,540.0,3.725e-06
0,1,0,0,0,544.0,3.574e-06
0,1,0,0,0,548.0,3.38e-06
0,1,0,0,0,552.0,3.291e-06
0,1,0,0,0,556.0,3.153e-06
0,1,0,0,0,560.0,2.989e-06
0,1,0,0,0,564.0,2.577e-06
0,1,0,0,0,568.0,2.383e-06
0,1,0,0,0,572.0,2.071e-06
0,1,0,0,0,576.0,1.973e-06
0,1,0,0,0,580.0,1.814e-06
0,1,0,0,0,584.0,1.816e-06
0,1,0,0,0,588.0,1.871e-06
0,1,0,0,0,592.0,2.008e-06
0,1,0,0,0,596.0,2.245e-06
0,1,0,0,0,600.0,2.311e-06
0,1,0,0,0,604.0,2.128e-06
0,1,0,0,0,608.0,1.678e-06
0,1,0,0,0,612.0,1.516e-06
0,1,0,0,0,616.0,1.451e-06
0,1,0,0,0,620.0,1.175e-06
0,1,0,0,0,624.0,1.01e-06
0,1,0,0,0,628.0,5.343e-07
