rep,id,r,g,b,nm,power
0,7,82,130,149,512.0,0.000672
0,7,82,130,149,516.0,0.000743
0,7,82,130,149,520.0,0.0008113
0,7,82,130,149,524.0,0.0008756
0,7,82,130,149,528.0,0.0009184
0,7,82,130,149,532.0,0.0009594
0,7,82,130,149,536.0,0.00102
0,7,82,130,149,540.0,0.001073
0,7,82,130,149,544.0,0.001097
0,7,82,130,149,548.0,0.00109
0,7,82,130,149,552.0,0.001066
0,7,82,130,149,556.0,0.001032
0,7,82,130,149,560.0,0.0009585
0,7,82,130,149,564.0,0.0008745
0,7,82,130,149,568.0,0.0008141
0,7,82,130,149,572.0,0.0007425
0,7,82,130,149,576.0,0.0006609
0,7,82,130,149,580.0,0.0005823
0,7,82,130,149,584.0,0.0005233
0,7,82,130,149,588.0,0.0004841
0,7,82,130,149,592.0,0.0004494
0,7,82,130,149,596.0,0.0004265
0,7,82,130,149,600.0,0.000403
0,7,82,130,149,604.0,0.0003708
0,7,82,130,149,608.0,0.0003256
0,7,82,130,149,612.0,0.0002745
0,7,82,130,149,616.0,0.0002335
0,7,82,130,149,620.0,0.0002031
0,7,82,130,149,624.0,0.0001802
0,7,82,130,149,628.0,0.0001594
0,7,82,130,149,632.0,0.0001431
0,7,82,130,149,636.0,0.000129
0,7,82,130,149,640.0,0.000116
0,7,82,130,149,644.0,0.0001037
0,7,82,130,149,648.0,9.159e-05
0,7,82,130,149,652.0,8.386e-05
0,7,82,130,149,656.0,7.583e-05
0,7,82,130,149,660.0,6.634e-05
0,7,82,130,149,664.0,5.574e-05
0,7,82,130,149,668.0,5.16e-05
0,7,82,130,149,672.0,4.501e-05
0,7,82,130,149,676.0,3.964e-05
0,7,82,130,149,680.0,3.185e-05
0,7,82,130,149,684.0,2.917e-05
0,7,82,130,149,688.0,2.489e-05
0,7,82,130,149,692.0,2.198e-05
0,7,82,130,149,696.0,1.979e-05
0,7,82,130,149,700.0,1.576e-05
0,7,82,130,149,704.0,1.233e-05
0,7,82,130,149,708.0,1.176e-05
0,7,82,130,149,712.0,1.173e-05
0,7,82,130,149,716.0,8.6e-06
0,7,82,130,149,720.0,6.998e-06
0,7,82,130,149,724.0,3.815e-06
0,7,82,130,149,728.0,2.854e-06
0,7,82,130,149,732.0,2.825e-06
0,7,82,130,149,736.0,3.469e-07
