output_id,base_color_id,description,target_order,level_rank,level_index,offset_steps,offset_L,grey_L,grey_u,grey_v,delta_L,delta_U,delta_V,target_L,target_u,target_v,target_X,target_Y,target_Z,pred_r_float,pred_g_float,pred_b_float,pred_r_int,pred_g_int,pred_b_int,in_gamut,out_of_gamut_channels
37,0,RED handle,0,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,45.30400801666679,2.2081055997562062,62.0,57.71094113676373,-6.699264214743866,0.1464982239678442,0.11468344254355396,0.11421759592155635,178.79520691931248,132.00257029384375,143.1056191585958,179,132,143,True,0
38,1,"between RED and YELLOW, step 1 of 5",1,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,44.57649568487194,11.025903391501387,62.0,56.983428804968874,2.1185335770013154,0.1426588231483455,0.11468344254355396,0.09864517542884424,177.29644194245338,133.67966825142503,136.27889027819037,177,134,136,True,0
39,2,"between RED and YELLOW, step 2 of 5",2,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,42.694740102813135,19.671239013587495,62.0,55.10167322291007,10.763869199087424,0.13829610007297613,0.11468344254355396,0.08430913167219412,175.38321420550346,135.53884483873844,128.28079350292683,175,136,128,True,0
40,3,"between RED and YELLOW, step 3 of 5",3,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,39.63477568334325,27.97301291083334,62.0,52.04170880344019,19.065643096333268,0.133479550576713,0.11468344254355396,0.07139060571948841,173.04218642413616,137.52071019262075,118.8077175244689,173,138,119,True,0
41,4,"between RED and YELLOW, step 4 of 5",4,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,35.372040056783476,35.726200453279866,62.0,47.77897317688041,26.818830638779794,0.12827327971235009,0.11468344254355396,0.06009283427776475,170.27541048824787,139.57932762801647,108.18818036466837,170,140,108,True,0
42,5,"between RED and YELLOW, step 5 of 5",5,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,29.897177811347095,42.67664759608468,62.0,42.30411093144403,33.769277781584606,0.1227474582967282,0.11468344254355396,0.05066296953541846,167.10067324340343,141.67762823402882,97.36809376627207,167,142,97,True,0
43,6,YELLOW handle,6,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,23.245838369923515,48.51124404491406,62.0,35.652771490020456,39.603874230413986,0.11699469376925622,0.11468344254355396,0.043404472425824236,163.54061387479305,143.78243789076805,87.69971966743469,164,144,88,True,0
44,7,"between YELLOW and GREEN, step 1 of 5",7,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,15.54539019881734,52.86852875587553,62.0,27.952323318914278,43.96115894137546,0.11115007273306193,0.11468344254355396,0.03866345655111948,159.61084574460983,145.8591214567423,80.64735129475594,160,146,81,True,0
45,8,"between YELLOW and GREEN, step 2 of 5",8,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,7.065500398230156,55.39326657530833,62.0,19.472433518327094,46.48589676080826,0.1054050172865714,0.11468344254355396,0.03676461800007424,155.31394131481647,147.86631055176258,77.44796477258205,155,148,77,True,0
46,9,"between YELLOW and GREEN, step 3 of 5",9,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-1.77088235378375,55.84178853554699,62.0,10.636050766313188,46.93441872104692,0.09999456787851117,0.11468344254355396,0.03789524901719335,150.64479745924473,149.7556470707059,78.7425097078085,151,150,79,True,0
47,10,"between YELLOW and GREEN, step 4 of 5",10,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-10.461969785024724,54.18413014215614,62.0,1.944963335072213,45.27676032765607,0.09514783151138737,0.11468344254355396,0.04200458797910533,145.608049929142,151.48096539080143,84.31259281933308,146,151,84,True,0
48,11,"between YELLOW and GREEN, step 5 of 5",11,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-18.557434321904815,50.61393602721401,62.0,-6.150501201807877,41.70656621271394,0.09103138511612129,0.11468344254355396,0.048813767987279155,140.24264948442578,153.01039472222328,93.12521673738956,140,153,93,True,0
49,12,GREEN handle,12,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-25.74731563678954,45.457538179388806,62.0,-13.340382516692603,36.550168364888734,0.08772999468567816,0.11468344254355396,0.05793012833244732,134.64611219242215,154.33062057942152,103.68367217481136,135,154,104,True,0
50,13,"between GREEN and CYAN, step 1 of 5",13,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-31.865350191240655,39.06594328619317,62.0,-19.458417071143717,30.158573471693096,0.0852675586487181,0.11468344254355396,0.06896457940381066,128.99147601798177,155.44192604720592,114.47326350957155,129,155,114,True,0
51,14,"between GREEN and CYAN, step 2 of 5",14,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-36.84453482268064,31.752219713715025,62.0,-24.437601702583706,22.844849899214953,0.08363931195138574,0.11468344254355396,0.08158895860082876,123.53427368681878,156.34986642748117,124.34233666397631,124,156,124,True,0
52,15,"between GREEN and CYAN, step 3 of 5",15,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-40.67058549746014,23.774490191929065,62.0,-28.2636523773632,14.867120377428993,0.08283545882716158,0.11468344254355396,0.09554162082748574,118.60783874988556,157.0579318329692,132.75272509083152,119,157,133,True,0
53,16,"between GREEN and CYAN, step 4 of 5",16,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-43.350231054783066,15.34227033142028,62.0,-30.94329793468613,6.434900516920209,0.08285351807662511,0.11468344254355396,0.11060906058160168,114.60284795612097,157.56356690078974,139.8314089514315,115,158,140,True,0
54,17,"between GREEN and CYAN, step 5 of 5",17,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-44.89335593351362,6.630118031469099,62.0,-32.48642281341668,-2.277251783030973,0.08370308752531169,0.11468344254355396,0.1266006188335364,111.92862460389733,157.85737473517656,146.16618297994137,112,158,146,True,0
55,18,CYAN handle,18,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-45.304008016666785,-2.208105599756771,62.0,-32.89707489656985,-11.115475414256842,0.08540637627748592,0.11468344254355396,0.14332179453921412,110.9601829200983,157.92264383286238,152.42995116859674,111,158,152,True,0
56,19,"between CYAN and BLUE, step 1 of 5",19,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-44.57649568487186,-11.02590339150186,62.0,-32.16956256477492,-19.93327320600193,0.0879960366385148,0.11468344254355396,0.16054584206502953,111.98110358789563,157.7350289002061,159.04689140617847,112,158,159,True,0
57,20,"between CYAN and BLUE, step 2 of 5",20,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-42.69474010281299,-19.671239013587964,62.0,-30.287806982716056,-28.578608828088036,0.09151022049449309,0.11468344254355396,0.17798115336980788,115.12854974716902,157.2585230693221,166.070761308074,115,157,166,True,0
58,21,"between CYAN and BLUE, step 3 of 5",21,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-39.63477568334308,-27.973012910833727,62.0,-27.227842563246142,-36.8803827253338,0.0959833652299887,0.11468344254355396,0.19523164016857478,120.34116419032216,156.44064355641603,173.25999453663826,120,156,173,True,0
59,22,"between CYAN and BLUE, step 4 of 5",22,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-35.37204005678323,-35.72620045328024,62.0,-22.96510693668629,-44.633570267780314,0.10142970058076407,0.11468344254355396,0.21174920151200363,127.3142386553809,155.20863186568022,180.21779738366604,127,155,180,True,0
60,23,"between CYAN and BLUE, step 5 of 5",23,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-29.897177811346825,-42.67664759608496,62.0,-17.490244691249888,-51.584017410585034,0.10781508306789486,0.11468344254355396,0.22678424546251105,135.4875504411757,153.47349487245083,186.49872355163097,135,153,186,True,0
61,24,BLUE handle,24,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-23.245838369923167,-48.511244044914314,62.0,-10.83890524982623,-57.418613859414386,0.11501352888015404,0.11468344254355396,0.23935815023660278,144.10932675004005,151.15090180188417,191.65761172771454,144,151,192,True,0
62,25,"between BLUE and MAGENTA, step 1 of 5",25,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-15.545390198816976,-52.86852875587569,62.0,-3.138457078720039,-61.77589857037576,0.12275377249290084,0.11468344254355396,0.24831474829250702,152.40359768271446,148.20621751248837,195.27535200119019,152,148,195,True,0
63,26,"between BLUE and MAGENTA, step 2 of 5",26,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,-7.065500398229713,-55.39326657530841,62.0,5.341432721867224,-64.30063638980849,0.1305863299954113,0.11468344254355396,0.25253282865729704,159.7852411866188,144.71989508718252,197.00322568416595,160,145,197,True,0
64,27,"between BLUE and MAGENTA, step 3 of 5",27,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,1.770882353784213,-55.84178853554697,62.0,14.17781547388115,-64.74915835004704,0.1379295416294407,0.11468344254355396,0.2513095832869738,165.97914442420006,140.9356401488185,196.63918241858482,166,141,197,True,0
65,28,"between BLUE and MAGENTA, step 4 of 5",28,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,10.461969785025188,-54.184130142156,62.0,22.868902905122127,-63.09149995665607,0.1442204824368483,0.11468344254355396,0.24470418854932047,170.95751948654652,137.22695080563426,194.19842138886452,171,137,194,True,0
66,29,"between BLUE and MAGENTA, step 5 of 5",29,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,18.557434321905244,-50.613936027213754,62.0,30.96436744200218,-59.521305841713826,0.14908296470822496,0.11468344254355396,0.2335301443454954,174.79440920054913,133.97891929373145,189.91247177124023,175,134,190,True,0
67,30,MAGENTA handle,30,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,25.747315636789907,-45.457538179388486,62.0,38.154248756886844,-54.36490799388856,0.15238681546872218,0.11468344254355396,0.2189973630291601,177.58332654833794,131.46780028939247,184.16296988725662,178,131,184,True,0
68,31,"between MAGENTA and RED, step 1 of 5",31,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,31.865350191240974,-39.06594328619278,62.0,44.272283311337915,-47.97331310069285,0.15419046155350455,0.11468344254355396,0.20232065470984256,179.42951448261738,129.81511934660375,177.41035602986813,179,130,177,True,0
69,32,"between MAGENTA and RED, step 2 of 5",32,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,36.844534822680856,-31.75221971371464,62.0,49.25146794277779,-40.65958952821471,0.15464908255306678,0.11468344254355396,0.18450896163653693,180.45651957392693,129.01000192388892,170.14956884086132,180,129,170,True,0
70,33,"between MAGENTA and RED, step 3 of 5",33,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,40.67058549746032,-23.77449019192862,62.0,53.07751861755726,-32.68186000642869,0.15394595159231655,0.11468344254355396,0.166321526093952,180.79772606492043,128.95885999314487,162.86426536738873,181,129,163,True,0
71,34,"between MAGENTA and RED, step 4 of 5",34,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,43.35023105478317,-15.342270331419808,62.0,55.75716417488011,-24.24964014591988,0.15225602052748177,0.11468344254355396,0.14830361407190093,180.57793445885181,129.52981973066926,155.92696242034435,181,130,156,True,0
72,35,"between MAGENTA and RED, step 5 of 5",35,1,1,-4,-8.0,62.0,12.406933120096937,-8.907369814500072,0.0,44.893355933513675,-6.630118031468575,62.0,57.30028905361061,-15.537487845968647,0.14973139289571186,0.11468344254355396,0.1308422169540017,179.89273622632027,130.58557740412652,149.4402278959751,180,131,149,True,0
73,0,RED handle,0,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,45.30400801666679,2.2081055997562062,64.0,57.71094113676373,-6.699264214743866,0.15663820617162832,0.12373337923409793,0.12326274041366854,183.37088339030743,137.80486464500427,146.76102966070175,183,138,147,True,0
74,1,"between RED and YELLOW, step 1 of 5",1,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,44.57649568487194,11.025903391501387,64.0,56.983428804968874,2.1185335770013154,0.15265608401196515,0.12373337923409793,0.10698299839144167,181.757345572114,139.31641973555088,140.1929073035717,182,139,140,True,0
75,2,"between RED and YELLOW, step 2 of 5",2,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,42.694740102813135,19.671239013587495,64.0,55.10167322291007,10.763869199087424,0.1481190982223266,0.12373337923409793,0.09197443911595711,179.73363496363163,140.9946433827281,132.83148156479,180,141,133,True,0
76,3,"between RED and YELLOW, step 3 of 5",3,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,39.63477568334325,27.97301291083334,64.0,52.04170880344019,19.065643096333268,0.14309921959377786,0.12373337923409793,0.07843175034457806,177.28490196168423,142.78696540743113,124.1811495507136,177,143,124,True,0
77,4,"between RED and YELLOW, step 4 of 5",4,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,35.372040056783476,35.726200453279866,64.0,47.77897317688041,26.818830638779794,0.13766326693113295,0.12373337923409793,0.06657334237183449,174.41119976341724,144.6544834971428,114.33630460873246,174,145,114,True,0
78,5,"between RED and YELLOW, step 5 of 5",5,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,29.897177811347095,42.67664759608468,64.0,42.30411093144403,33.769277781584606,0.13188490088069293,0.12373337923409793,0.05666413539847671,171.136045306921,146.5672343596816,104.08552911132574,171,147,104,True,0
79,6,YELLOW handle,6,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,23.245838369923515,48.51124404491406,64.0,35.652771490020456,39.603874230413986,0.12586184009422885,0.12373337923409793,0.04902845351782805,167.49979622662067,148.49912099540234,94.74302172660828,167,148,95,True,0
80,7,"between YELLOW and GREEN, step 1 of 5",7,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,15.54539019881734,52.86852875587553,64.0,27.952323318914278,43.96115894137546,0.11973697549280256,0.12373337923409793,0.04403537751797408,163.54584239423275,150.422127507627,87.82436057925224,164,150,88,True,0
81,8,"between YELLOW and GREEN, step 2 of 5",8,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,7.065500398230156,55.39326657530833,64.0,19.472433518327094,46.48589676080826,0.11371294867282028,0.12373337923409793,0.042030731750951775,159.30725533515215,152.30109058320522,84.6454207599163,159,152,85,True,0
82,9,"between YELLOW and GREEN, step 3 of 5",9,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-1.77088235378375,55.84178853554699,64.0,10.636050766313188,46.93441872104692,0.10803862962992139,0.12373337923409793,0.0432141091871459,154.79982890188694,154.092130176723,85.89459992945194,155,154,86,True,0
83,10,"between YELLOW and GREEN, step 4 of 5",10,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-10.461969785024724,54.18413014215614,64.0,1.944963335072213,45.27676032765607,0.10295663270747615,0.12373337923409793,0.04753215891293165,150.02716910094023,155.74993181973696,91.3367173075676,150,156,91,True,0
84,11,"between YELLOW and GREEN, step 5 of 5",11,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-18.557434321904815,50.61393602721401,64.0,-6.150501201807877,41.70656621271394,0.09864335438583277,0.12373337923409793,0.05468905059517669,145.0037607550621,157.23909851163626,99.86912336200476,145,157,100,True,0
85,12,GREEN handle,12,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-25.74731563678954,45.457538179388806,64.0,-13.340382516692603,36.550168364888734,0.0951884514427859,0.12373337923409793,0.06426757537206938,139.78936610743403,158.54036528617144,109.92576062679291,140,159,110,True,0
86,13,"between GREEN and CYAN, step 1 of 5",13,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-31.865350191240655,39.06594328619317,64.0,-19.458417071143717,30.158573471693096,0.09261688019014143,0.12373337923409793,0.07585360914863577,134.52076736837626,159.64736938476562,119.99232770875096,135,160,120,True,0
87,14,"between GREEN and CYAN, step 2 of 5",14,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-36.84453482268064,31.752219713715025,64.0,-24.437601702583706,22.844849899214953,0.09092289382645315,0.12373337923409793,0.08909709115330272,129.42843832075596,160.5589784681797,129.03335879556835,129,161,129,True,0
88,15,"between GREEN and CYAN, step 3 of 5",15,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-40.67058549746014,23.774490191929065,64.0,-28.2636523773632,14.867120377428993,0.09009501056460796,0.12373337923409793,0.1037181931631114,124.8332715081051,161.2737961113453,136.7234255746007,125,161,137,True,0
89,16,"between GREEN and CYAN, step 4 of 5",16,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-43.350231054783066,15.34227033142028,64.0,-30.94329793468613,6.434900516920209,0.09012905614278029,0.12373337923409793,0.11948812079638794,121.11954102292657,161.7861758172512,143.39919140562415,121,162,143,True,0
90,17,"between GREEN and CYAN, step 5 of 5",17,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-44.89335593351362,6.630118031469099,64.0,-32.48642281341668,-2.277251783030973,0.09103319031068732,0.12373337923409793,0.13620265356571,118.68713859468699,162.0864661037922,149.73422951996326,119,162,150,True,0
91,18,CYAN handle,18,2,2,-3,-6.0,64.0,12.406933120096937,-8.907369814500072,0.0,-45.304008016666785,-2.208105599756771,64.0,-32.89707489656985,-11.115475414256842,0.09282846475294602,0.12373337923409793,0.1536543394805333,117.89280071854591,162.16077491641045,156.31952315568924,118,162,156,True,0
