id	x	y	z
36	0.1602443971813366	0.11909789677105893	0.21592191509403272
37	0.16691608955785475	0.1283756535686462	0.20755888612559742
38	0.16234944118030353	0.1283756535686462	0.18741283230925768
39	0.15718418930942266	0.1283756535686462	0.16887428213977396
40	0.15150297497174017	0.1283756535686462	0.15216865579277164
41	0.14538134514558623	0.1283756535686462	0.137548479572905
42	0.13890117749902217	0.1283756535686462	0.12532188270643727
43	0.1321697106525414	0.1283756535686462	0.11586923178770035
44	0.12534274942551618	0.1283756535686462	0.10962699438771335
45	0.11864068237007383	0.1283756535686462	0.10700780819446817
46	0.11233383842931782	0.1283756535686462	0.10825411759278297
47	0.10668544930380562	0.1283756535686462	0.11330973198951079
48	0.10188665561572884	0.1283756535686462	0.12183039075792529
49	0.09803463106780964	0.1283756535686462	0.1333270123234903
50	0.0951569994160161	0.1283756535686462	0.14731405712339157
51	0.09324908042287872	0.1283756535686462	0.1633825793922702
52	0.09230115639960992	0.1283756535686462	0.1812077143075893
53	0.09231269814890715	0.1283756535686462	0.2005255159675899
54	0.09329785308980298	0.1283756535686462	0.22110068452055678
55	0.09528604716269404	0.1283756535686462	0.242692131443933
56	0.09831942696765833	0.1283756535686462	0.2650158698690468
57	0.10244697939823152	0.1283756535686462	0.28770186547054216
58	0.10771347345178384	0.1283756535686462	0.31024105404183516
59	0.11413954310229885	0.1283756535686462	0.3319211332360789
60	0.12168755736182546	0.1283756535686462	0.3517588329474648
61	0.1302088770128973	0.1283756535686462	0.3684603162825459
62	0.13937903064503562	0.1283756535686462	0.38048613096645184
63	0.14865792525728755	0.1283756535686462	0.3863316447467992
64	0.15734605209020822	0.1283756535686462	0.38503919342192516
65	0.16476771806586893	0.1283756535686462	0.37666235629676914
66	0.1704743308546603	0.1283756535686462	0.36226335766198225
67	0.1743152653728145	0.1283756535686462	0.3434391418523937
68	0.17636731569372796	0.1283756535686462	0.3217977945558512
69	0.17682290561831707	0.1283756535686462	0.29867465052924475
70	0.17590688060351742	0.1283756535686462	0.27507200750387273
71	0.17383263969263718	0.1283756535686462	0.25170609929993
72	0.17078486834068385	0.1283756535686462	0.22908129814225997
73	0.1778268491988484	0.13812314228603076	0.2205050934281541
74	0.17311385663395282	0.13812314228603076	0.19959844256750595
75	0.16776757874517734	0.13812314228603076	0.1803310299849511
76	0.16187325324050642	0.13812314228603076	0.1629442914962217
77	0.15550934460570442	0.13812314228603076	0.14770860903255192
78	0.1487615318287858	0.13812314228603076	0.13495284658764037
79	0.14174264020074753	0.13812314228603076	0.12508152297996702
80	0.13461699615293923	0.13812314228603076	0.11855754871504579
81	0.12761721664935982	0.13812314228603076	0.11581784830543809
82	0.12102868389174251	0.13812314228603076	0.11711910740425482
83	0.11512932264071704	0.13812314228603076	0.12240245835433577
84	0.11012095266129895	0.13812314228603076	0.13130457135181672
85	0.1061060604235473	0.13812314228603076	0.14330852709207692
86	0.10311339549448213	0.13812314228603076	0.15790019757847323
87	0.10113715271804898	0.13812314228603076	0.17464542471382782
88	0.10016567948081802	0.13812314228603076	0.19319820755697228
89	0.1001964503686355	0.13812314228603076	0.21327666314260463
