id	x	y	z
289	0.22768682965607318	0.18818300314265868	0.1877044279753492
290	0.2227794444799947	0.18818300314265868	0.1668323789211442
291	0.21711331652726376	0.18818300314265868	0.1474554256673969
292	0.21077569119190898	0.18818300314265868	0.12985534116389055
293	0.2038502776019092	0.18818300314265868	0.11434901434965385
294	0.19643282381049262	0.18818300314265868	0.10131753166267919
295	0.18865392140828008	0.18818300314265868	0.09122226512089912
296	0.18070718249848675	0.18818300314265868	0.08458357340231866
297	0.17286856706881495	0.18818300314265868	0.08188667534410038
298	0.16547754962740058	0.18818300314265868	0.08341249033401966
299	0.15886531462322803	0.18818300314265868	0.08909086249341001
300	0.15327260354094627	0.18818300314265868	0.09851436818280287
301	0.14882097289064686	0.18818300314265868	0.11110419770889732
302	0.14554200889026284	0.18818300314265868	0.12628152379537697
303	0.14342312535903293	0.18818300314265868	0.1435525152440473
304	0.1424413496405219	0.18818300314265868	0.16251847188490318
305	0.14258100273647098	0.18818300314265868	0.18285134263852015
306	0.14384051211880555	0.18818300314265868	0.20425967108475823
307	0.14623321102199818	0.18818300314265868	0.22645348099300672
308	0.1497844903029862	0.18818300314265868	0.24910828701334223
309	0.1545255156088309	0.18818300314265868	0.27182538627785263
310	0.16048192316816481	0.18818300314265868	0.29408520581084635
311	0.16765408265304635	0.18818300314265868	0.3151927346645551
312	0.17598387054113845	0.18818300314265868	0.33422212255025746
313	0.18530373702662484	0.18818300314265868	0.3499882274694554
314	0.19527420417308494	0.18818300314265868	0.36111099714287015
315	0.205345277436046	0.18818300314265868	0.36626663036991514
316	0.21481032132549033	0.18818300314265868	0.36463499877349476
317	0.22298344814403806	0.18818300314265868	0.3562972066418182
318	0.22939816041075378	0.18818300314265868	0.34222309559500863
319	0.23387912799886157	0.18818300314265868	0.32385271470072574
320	0.23647656380542337	0.18818300314265868	0.3026401545755438
321	0.23735913855026514	0.18818300314265868	0.27980735753378894
322	0.23673319427725809	0.18818300314265868	0.25629124104836876
323	0.23479928733485098	0.18818300314265868	0.23278316029166074
324	0.231734264289458	0.18818300314265868	0.20979217381640403
325	0.24132838423849493	0.20072454112846475	0.20024856500002366
326	0.23625548330500362	0.20072454112846475	0.17855321177241912
327	0.23038736814839628	0.20072454112846475	0.1583926943978926
328	0.22381391181857266	0.20072454112846475	0.1400643072667694
329	0.21662175052068586	0.20072454112846475	0.12390261946413408
330	0.20891051427732643	0.20072454112846475	0.11030968890502633
331	0.20081664863318358	0.20072454112846475	0.09977171687624996
332	0.1925428741293569	0.20072454112846475	0.09283652540426722
333	0.18437837483526642	0.20072454112846475	0.09001467133304315
334	0.17667900016397498	0.20072454112846475	0.09160188203447608
335	0.16979195285741336	0.20072454112846475	0.09752498854732702
336	0.16396960521849094	0.20072454112846475	0.10735633165324195
337	0.15933925831576862	0.20072454112846475	0.12048778037107033
338	0.15593365268449555	0.20072454112846475	0.13631063570816257
339	0.15373890625683914	0.20072454112846475	0.15430503151551922
340	0.15272990368413863	0.20072454112846475	0.17405081045048199
341	0.1528888242575485	0.20072454112846475	0.19520209949388584
342	0.15421228687302366	0.20072454112846475	0.21745188885934574
343	0.15671220241790515	0.20072454112846475	0.24049559710005688
344	0.16041283062505704	0.20072454112846475	0.263993882999665
345	0.16534429828501387	0.20072454112846475	0.28753179843882354
346	0.17153097472441622	0.20072454112846475	0.31057097665163874
347	0.17897122365303575	0.20072454112846475	0.33239386312525043
348	0.18760336089860005	0.20072454112846475	0.35204724017358624
349	0.19725349825076866	0.20072454112846475	0.3683134642371635
350	0.2075715402994015	0.20072454112846475	0.37977677541698346
351	0.21799164237623875	0.20072454112846475	0.38508066925802087
352	0.22778734532863684	0.20072454112846475	0.38338583107533364
353	0.23625328121213912	0.20072454112846475	0.37477669127114127
354	0.24290879423081124	0.20072454112846475	0.3602482317827187
355	0.24757169740272633	0.20072454112846475	0.3412774793150316
356	0.2502912403071768	0.20072454112846475	0.3193566874793598
357	0.25123850211717447	0.20072454112846475	0.295741382860744
358	0.2506236327001579	0.20072454112846475	0.2713961263992019
359	0.24865127883425864	0.20072454112846475	0.24703471820160294
360	0.24550214582079727	0.20072454112846475	0.22318479805018385
361	0.2555124823308538	0.21381127931652116	0.21333915116761695
362	0.25027087571782225	0.21381127931652116	0.19080397707575528
363	0.2441968601571547	0.21381127931652116	0.16984405056410576
364	0.23738296203435902	0.21381127931652116	0.1507724838262715
365	0.22991877890044962	0.21381127931652116	0.13394189412777702
366	0.22190788210245097	0.21381127931652116	0.11977577484929665
367	0.21349267995565926	0.21381127931652116	0.10878572673696192
368	0.2048851898092091	0.21381127931652116	0.10154767917889289
369	0.19638810768646064	0.21381127931652116	0.09859812897022631
370	0.18837402260958633	0.21381127931652116	0.10024796962456288
371	0.18120651515401753	0.21381127931652116	0.10642095829458796
372	0.1751498479398975	0.21381127931652116	0.11666873226866345
373	0.1703371893280013	0.21381127931652116	0.13035315646911894
374	0.16680244875433017	0.21381127931652116	0.1468349672505354
375	0.1645304041567993	0.21381127931652116	0.16556766900212977
376	0.16349373280106286	0.21381127931652116	0.18610917354120848
377	0.1636724081853741	0.21381127931652116	0.20809541490858968
378	0.16506118672568784	0.21381127931652116	0.23120353240678104
379	0.16767051655770732	0.21381127931652116	0.2551140859310494
380	0.17152349943295855	0.21381127931652116	0.2794726407476892
381	0.17664920759745353	0.21381127931652116	0.3038477517577135
382	0.18307073330929174	0.21381127931652116	0.3276819575610654
383	0.1907844182709593	0.21381127931652116	0.3502347673947638
