tablet_index,source_file,rep,color_id,r,g,b,X,Y,Z,white_X,white_Y,white_Z,grey_X,grey_Y,grey_Z,color_L,color_u,color_v,grey_L,grey_u,grey_v,delta_L,delta_u,delta_v,color_up,color_vp,grey_up,grey_vp,dup,dvp,fit_u,fit_v,rho,ellipse_residual
1,Apollo_spec.csv,1,7,80.0,128.0,146.0,0.076899446948667,0.0757897092589215,0.1944371210088816,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,51.400731348770506,-14.388948650234605,-34.11513165883148,71.14290213296933,-0.33711145568999895,-2.589633838875166,-19.74217078419882,-14.051837194544605,-31.525497819956314,0.1711675712746515,0.37956925825192134,0.19233665901911462,0.42782376736740174,-0.021169087744463133,-0.048254509115480404,-27.519814067802074,-62.730861850124526,1.2661518711630726,0.2661518711630726
1,Apollo_spec.csv,1,8,148.0,115.0,143.0,0.09649922009213759,0.07806548036595638,0.18630857388233038,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,52.0687132287469,12.617985649647666,-31.09644816957066,71.14290213296933,-0.33711145568999895,-2.589633838875166,-19.074188904222424,12.955097105337666,-28.506814330695494,0.21134218673765628,0.3846838446508319,0.19233665901911462,0.42782376736740174,0.019005527718541665,-0.043139922716569856,24.707186034104165,-56.08189953154081,1.149950304999509,0.149950304999509
1,Apollo_spec.csv,1,9,217.0,156.0,160.0,0.1768309566225058,0.1524914694100765,0.23671662555246079,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,69.08957968825446,27.055782110989096,1.548078038700996,71.14290213296933,-0.33711145568999895,-2.589633838875166,-2.0533224447148655,27.392893566679096,4.137711877576162,0.2228245738485525,0.43234740401590627,0.19233665901911462,0.42782376736740174,0.030487914829437884,0.004523636648504525,39.63428927826925,5.880727643055883,0.8792311246414598,-0.1207688753585402
1,Apollo_spec.csv,1,10,193.0,165.0,132.0,0.15168797820280192,0.15205058217014958,0.1640314152096286,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,69.00749613967952,13.248291427118193,33.45956174396674,71.14290213296933,-0.33711145568999895,-2.589633838875166,-2.135405993289808,13.585402882808193,36.049195582841904,0.20746911117340966,0.46792137977899345,0.19233665901911462,0.42782376736740174,0.01513245215429504,0.04009761241159171,19.67218780058355,52.126896135069224,1.0213035566697093,0.02130355666970929
1,Apollo_spec.csv,1,11,138.0,177.0,137.0,0.12920485585384617,0.15163166844996115,0.17669200650515715,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,68.92935644036831,-14.819485619999082,30.953092731915973,71.14290213296933,-0.33711145568999895,-2.589633838875166,-2.2135456926010164,-14.482374164309082,33.54272657079114,0.17616306218323816,0.46516651745432736,0.19233665901911462,0.42782376736740174,-0.016173596835876464,0.037342750086925613,-21.0256758866394,48.545575113003295,0.9915387142880461,-0.008461285711953925
1,Apollo_spec.csv,1,12,85.0,181.0,168.0,0.12878813907491232,0.15195612219128468,0.266226811594629,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,68.98988912679862,-28.75170056018306,-3.7263471408166473,71.14290213296933,-0.33711145568999895,-2.589633838875166,-2.15301300617071,-28.41458910449306,-1.1367133019414815,0.16064328443578396,0.4264689602017785,0.19233665901911462,0.42782376736740174,-0.03169337458333066,-0.0013548071656232508,-41.201386958329856,-1.761249315310226,0.9093568210870496,-0.09064317891295037
1,Apollo_spec.csv,1,13,130.0,174.0,194.0,0.15644031026119667,0.15296169990215133,0.35669483425329745,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,69.17695213386148,-13.467977645153145,-35.64296483113538,71.14290213296933,-0.33711145568999895,-2.589633838875166,-1.965949999107849,-13.130866189463145,-33.053330992260214,0.17772509853134388,0.3909896980375206,0.19233665901911462,0.42782376736740174,-0.014611560487770736,-0.03683406932988115,-18.995028634101956,-47.88429012884549,0.946703490470643,-0.05329650952935705
1,Apollo_spec.csv,1,14,195.0,160.0,190.0,0.18007076398542496,0.15202765406550187,0.33740467993206646,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,69.00322309072502,13.197139774648619,-32.851731966386694,71.14290213296933,-0.33711145568999895,-2.589633838875166,-2.1396790422443104,13.534251230338619,-30.26209812751153,0.20741300309402594,0.39400150844386844,0.19233665901911462,0.42782376736740174,0.015076344074911319,-0.0338222589235333,19.599247297384714,-43.96893660059329,0.9040558721090339,-0.09594412789096607
1,Apollo_spec.csv,1,15,253.0,189.0,196.0,0.26345369805663493,0.22954111642572028,0.3690675323590945,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,81.51723043855785,27.781123184821364,-1.553161514281673,71.14290213296933,-0.33711145568999895,-2.589633838875166,10.37432830558852,28.118234640511364,1.0364723245934928,0.21891659268876693,0.42915817385093863,0.19233665901911462,0.42782376736740174,0.026579933669652306,0.0013344064835368874,34.553913770548,1.7347284285979536,0.7627323385497227,-0.23726766145027733
1,Apollo_spec.csv,1,16,229.0,199.0,167.0,0.2289168604683629,0.2275546757954354,0.2691309006647126,0.38900859536401944,0.3863584203665594,0.630157490121896,0.1656884174933152,0.16379946228460296,0.27437323397352387,81.235111506883,13.817367277765456,31.29880715813695,71.14290213296933,-0.33711145568999895,-2.589633838875166,10.092209373913676,14.154478733455456,33.88844099701211,0.20578508858796743,0.46026123981459005,0.19233665901911462,0.42782376736740174,0.01344842956885281,0.03243747244718831,17.482958439508653,42.168714181344804,0.8409532262720469,-0.15904677372795306
